experiment,backbone,variant,n_train,seed,fold,domain,kind,stage,component,mediator,head,lr,alpha,criterion,score,lower_is_better,selected,rank,n_candidates,tie_size,edge,at_grid_edge,margin,n_val_scored,n_val_kind,n_val_users,note
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion,mlp,10.0,0.0,val_srocc_mean,0.06754800906654698,False,0,11,11,1,lr:min,1,0.014015594435523304,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,0.0001,0.0,val_srocc_mean,0.39208568971611224,False,1,1,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,0.0003,0.0,val_srocc_mean,0.35863661271874997,False,0,2,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,0.001,0.0,val_srocc_mean,0.2711083384913022,False,0,3,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,0.003,0.0,val_srocc_mean,0.23602755818145793,False,0,4,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,0.01,0.0,val_srocc_mean,0.217349267935384,False,0,5,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,0.03,0.0,val_srocc_mean,0.1943886340055263,False,0,6,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,0.1,0.0,val_srocc_mean,0.17182878251841943,False,0,8,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,0.3,0.0,val_srocc_mean,0.18669137956064588,False,0,7,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,1.0,0.0,val_srocc_mean,0.15761166194649207,False,0,9,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,3.0,0.0,val_srocc_mean,0.13876239431368811,False,0,10,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_mlp,mlp,10.0,0.0,val_srocc_mean,0.014256592867333249,False,0,11,11,1,lr:min,1,0.03344907699736227,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,0.0001,0.0,val_srocc_mean,0.3430237690379676,False,1,1,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,0.0003,0.0,val_srocc_mean,0.2904765316053569,False,0,2,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,0.001,0.0,val_srocc_mean,0.22042087535338475,False,0,3,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,0.003,0.0,val_srocc_mean,0.2017106974795015,False,0,5,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,0.01,0.0,val_srocc_mean,0.1542208555469406,False,0,8,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,0.03,0.0,val_srocc_mean,0.2066130581118122,False,0,4,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,0.1,0.0,val_srocc_mean,0.16265774787785525,False,0,7,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,0.3,0.0,val_srocc_mean,0.19375001671079875,False,0,6,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,1.0,0.0,val_srocc_mean,0.054592511566822266,False,0,9,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,3.0,0.0,val_srocc_mean,-0.006172641418859356,False,0,11,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,selection,stage2_personal,personal_mlp,emotion_joint,mlp,10.0,0.0,val_srocc_mean,0.005827569195462661,False,0,10,11,1,lr:min,1,0.052547237432610694,16.0,user_units,16.0,variant=C n_train=100
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,identity,mlp,0.0003,0.0,n_units,30.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,identity,mlp,0.0003,0.0,mediator_width,4096.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,identity,mlp,0.0003,0.0,n_support,100.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,identity,mlp,0.0003,0.0,mean_n_iter,500.0,,1,1,1,1,,0,,,,,max_iter=500
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,identity,mlp,0.0003,0.0,frac_hit_max_iter,1.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,random,mlp,0.0001,0.0,n_units,30.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,random,mlp,0.0001,0.0,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,random,mlp,0.0001,0.0,n_support,100.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,random,mlp,0.0001,0.0,mean_n_iter,500.0,,1,1,1,1,,0,,,,,max_iter=500
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,random,mlp,0.0001,0.0,frac_hit_max_iter,1.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,shuffled,mlp,0.0001,0.0,n_units,30.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,shuffled,mlp,0.0001,0.0,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,shuffled,mlp,0.0001,0.0,n_support,100.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,shuffled,mlp,0.0001,0.0,mean_n_iter,500.0,,1,1,1,1,,0,,,,,max_iter=500
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,shuffled,mlp,0.0001,0.0,frac_hit_max_iter,1.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,pca,mlp,0.0001,0.0,n_units,30.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,pca,mlp,0.0001,0.0,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,pca,mlp,0.0001,0.0,n_support,100.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,pca,mlp,0.0001,0.0,mean_n_iter,500.0,,1,1,1,1,,0,,,,,max_iter=500
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,pca,mlp,0.0001,0.0,frac_hit_max_iter,1.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion,mlp,0.0001,0.0,n_units,30.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion,mlp,0.0001,0.0,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion,mlp,0.0001,0.0,n_support,100.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion,mlp,0.0001,0.0,mean_n_iter,500.0,,1,1,1,1,,0,,,,,max_iter=500
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion,mlp,0.0001,0.0,frac_hit_max_iter,1.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion_mlp,mlp,0.0001,0.0,n_units,30.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion_mlp,mlp,0.0001,0.0,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion_mlp,mlp,0.0001,0.0,n_support,100.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion_mlp,mlp,0.0001,0.0,mean_n_iter,500.0,,1,1,1,1,,0,,,,,max_iter=500
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion_mlp,mlp,0.0001,0.0,frac_hit_max_iter,1.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion_joint,mlp,0.0001,0.0,n_units,30.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion_joint,mlp,0.0001,0.0,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion_joint,mlp,0.0001,0.0,n_support,100.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion_joint,mlp,0.0001,0.0,mean_n_iter,500.0,,1,1,1,1,,0,,,,,max_iter=500
efficiency,Qwen3-VL 8B,C,100,0,3,landscape,diagnostic,stage2_personal,personal_mlp,emotion_joint,mlp,0.0001,0.0,frac_hit_max_iter,1.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,0.01,val_mse,0.504693992065223,True,0,17,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,0.03162277660168379,val_mse,0.5040109318076021,True,0,16,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,0.1,val_mse,0.5019017201421615,True,0,15,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,0.31622776601683794,val_mse,0.49543155836961245,True,0,14,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,1.0,val_mse,0.4767192598313554,True,0,13,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,3.1622776601683795,val_mse,0.4307525474369296,True,0,12,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,10.0,val_mse,0.3488033376371493,True,0,11,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,31.622776601683793,val_mse,0.25438013200978193,True,0,10,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,100.0,val_mse,0.18087247652672997,True,0,9,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,316.22776601683796,val_mse,0.1383355234119096,True,0,8,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,1000.0,val_mse,0.11694879204941558,True,0,6,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,3162.2776601683795,val_mse,0.10599430058041193,True,0,4,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,10000.0,val_mse,0.10122480023155724,True,0,2,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,31622.776601683792,val_mse,0.10091216186113683,True,1,1,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,100000.0,val_mse,0.10409179910468927,True,0,3,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,316227.7660168379,val_mse,0.11233506347663594,True,0,5,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,emotion,,,1000000.0,val_mse,0.127373294192829,True,0,7,17,1,,0,0.00031263837042040665,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,diagnostic,stage1,stage1_ridge,emotion,,,,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,0.01,val_mse,0.755835269617465,True,0,17,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,0.03162277660168379,val_mse,0.7548605877325627,True,0,16,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,0.1,val_mse,0.7519680944469896,True,0,15,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,0.31622776601683794,val_mse,0.7428126828503238,True,0,14,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,1.0,val_mse,0.7165014308713724,True,0,13,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,3.1622776601683795,val_mse,0.6516695962611146,True,0,12,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,10.0,val_mse,0.5365536958809481,True,0,11,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,31.622776601683793,val_mse,0.40408043858705894,True,0,10,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,100.0,val_mse,0.29861308643654455,True,0,9,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,316.22776601683796,val_mse,0.23378496807824153,True,0,8,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,1000.0,val_mse,0.2001277951862714,True,0,7,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,3162.2776601683795,val_mse,0.18267260333157165,True,0,6,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,10000.0,val_mse,0.17254048158046886,True,0,5,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,31622.776601683792,val_mse,0.16652761558368515,True,0,4,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,100000.0,val_mse,0.16314425165384305,True,0,3,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,316227.7660168379,val_mse,0.1615910102819088,True,0,2,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_ridge,shuffled,,,1000000.0,val_mse,0.1611561717373643,True,1,1,17,1,alpha:max,1,0.00043483854454451354,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,diagnostic,stage1,stage1_ridge,shuffled,,,,mediator_width,7.0,,1,1,1,1,,0,,,,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,0.0001,0.0,val_mse,0.36959161498704807,True,0,6,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,0.0003,0.0,val_mse,0.3422069806060451,True,0,5,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,0.001,0.0,val_mse,0.25800658066906457,True,0,3,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,0.003,0.0,val_mse,0.21750577190169412,True,1,1,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,0.01,0.0,val_mse,0.2315279794460217,True,0,2,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,0.03,0.0,val_mse,0.2953952190918971,True,0,4,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,0.1,0.0,val_mse,1.1109342739417978,True,0,7,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,0.3,0.0,val_mse,7.071919527345364,True,0,9,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,1.0,0.0,val_mse,1.5388077351970886,True,0,8,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,3.0,0.0,val_mse,334.8483367091558,True,0,10,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_mlp,emotion_mlp,,10.0,0.0,val_mse,552.5723875437576,True,0,11,11,1,,0,0.014022207544327564,235.0,images,,
efficiency,Qwen3-VL 8B,C,100,0,4,art,diagnostic,stage1,stage1_mlp,emotion_mlp,,0.003,0.0,n_iter,500.0,,1,1,1,1,,0,,,,,max_iter=500
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,0.0001,0.0,val_joint_loss,0.46011268312819237,True,0,6,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,0.0003,0.0,val_joint_loss,0.432523610471101,True,0,5,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,0.001,0.0,val_joint_loss,0.36919674897774,True,0,3,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,0.003,0.0,val_joint_loss,0.3177529043649462,True,1,1,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,0.01,0.0,val_joint_loss,0.3404630179828598,True,0,2,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,0.03,0.0,val_joint_loss,0.38622275575219156,True,0,4,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,0.1,0.0,val_joint_loss,2.530844941090861,True,0,7,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,0.3,0.0,val_joint_loss,350.87502606167214,True,0,8,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,1.0,0.0,val_joint_loss,72135.62981517546,True,0,9,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,3.0,0.0,val_joint_loss,17480334.132848516,True,0,10,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,stage1,stage1_joint,emotion_joint,,10.0,0.0,val_joint_loss,30164819172.34835,True,0,11,11,1,,0,0.022710113617913585,235.0,images,,score_weight=1.0
efficiency,Qwen3-VL 8B,C,100,0,4,art,selection,population_head,giaa_mlp,,mlp,0.0001,0.0,val_mse,0.578788829147693,True,0,6,11,1,,0,0.0023075146803189783,235.0,images,,
